race_id,course_type,distance,race_type,restriction_type,purse,number_of_run,gender,post_position,weight,equipment,medication,odds,workout_last_month_0,workout_distance_0,workout_course_type_0,workout_time_0,workout_rank_0,workout_last_month_1,workout_distance_1,workout_course_type_1,workout_time_1,workout_rank_1,workout_last_month_2,workout_distance_2,workout_course_type_2,workout_time_2,workout_rank_2,workout_last_month_3,workout_distance_3,workout_course_type_3,workout_time_3,workout_rank_3,pp_layoff,pp_track_0,pp_time_since_race_0,pp_course_type_0,pp_distance_0,pp_quality_0,pp_purse_0,pp_normalized_position_0,pp_class_rating_0,pp_speed_rating_0,pp_pace_figure_0,pp_bad_luck_0,pp_track_1,pp_time_since_race_1,pp_course_type_1,pp_distance_1,pp_quality_1,pp_purse_1,pp_normalized_position_1,pp_class_rating_1,pp_speed_rating_1,pp_pace_figure_1,pp_bad_luck_1,pp_track_2,pp_time_since_race_2,pp_course_type_2,pp_distance_2,pp_quality_2,pp_purse_2,pp_normalized_position_2,pp_class_rating_2,pp_speed_rating_2,pp_pace_figure_2,pp_bad_luck_2,pp_track_3,pp_time_since_race_3,pp_course_type_3,pp_distance_3,pp_quality_3,pp_purse_3,pp_normalized_position_3,pp_class_rating_3,pp_speed_rating_3,pp_pace_figure_3,pp_bad_luck_3,pp_track_4,pp_time_since_race_4,pp_course_type_4,pp_distance_4,pp_quality_4,pp_purse_4,pp_normalized_position_4,pp_class_rating_4,pp_speed_rating_4,pp_pace_figure_4,pp_bad_luck_4,pp_track_5,pp_time_since_race_5,pp_course_type_5,pp_distance_5,pp_quality_5,pp_purse_5,pp_normalized_position_5,pp_class_rating_5,pp_speed_rating_5,pp_pace_figure_5,pp_bad_luck_5,Position,normalized_position,first_off_layoff,second_off_layoff,third_off_layoff,jockey_win_percentage,trainer_win_percentage,trainer_jockey_win_percentage
35,0,850,4,1,100000.0,12,1,11,120,1,0,8.0,True,500.0,0,10020.0,0.1111111111111111,True,400.0,0,4860.0,0.3,True,400.0,0,4800.0,0.17647058823529413,False,400.0,0,5240.0,0.8484848484848485,28.0,5,28.0,0,800.0,2.5,150000.0,1.0,85.0,880.0,730.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,6,50.0,False,False,False,0.20361990950226244,0.1724137931034483,0.0
35,0,850,4,1,100000.0,12,1,12,120,1,0,30.0,True,400.0,0,4800.0,0.24561403508771928,True,500.0,0,10020.0,0.18518518518518517,True,500.0,0,10200.0,0.4375,False,400.0,0,4740.0,0.010869565217391304,54.0,22,54.0,0,600.0,2.5,70000.0,0.6363636363636364,78.0,500.0,640.0,True,27,82.0,0,600.0,2.5,65000.0,0.6666666666666666,78.0,670.0,730.0,False,10,193.0,0,850.0,2.5,120000.0,0.8,80.0,610.0,640.0,True,34,211.0,2,800.0,2.5,150000.0,0.5833333333333334,76.0,660.0,640.0,True,21,237.0,0,800.0,2.5,60000.0,0.3333333333333333,72.0,510.0,370.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,2,16.666666666666664,True,False,False,0.0,0.1111111111111111,0.0
36,1,850,0,1,120000.0,16,2,1,118,1,0,2.5,True,400.0,0,4840.0,0.2222222222222222,True,400.0,0,4880.0,0.09302325581395349,True,400.0,0,5040.0,0.7361111111111112,False,400.0,0,4980.0,0.358974358974359,68.0,54,68.0,2,850.0,6.0,175000.0,0.3333333333333333,109.0,1030.0,960.0,False,35,370.0,2,850.0,6.0,400000.0,0.8333333333333334,100.0,860.0,740.0,True,18,501.0,2,800.0,6.0,100000.0,0.1,97.0,940.0,900.0,True,5,550.0,2,800.0,2.5,90000.0,0.1111111111111111,84.0,880.0,710.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,4,25.0,True,False,False,0.1452991452991453,0.325,0.36363636363636365
36,1,850,0,1,120000.0,16,0,2,118,1,0,20.0,True,400.0,0,4900.0,0.2,True,500.0,0,10200.0,0.5,True,400.0,0,4820.0,0.5,False,400.0,0,4840.0,0.25,193.0,56,193.0,2,900.0,4.0,20587.0,0.7142857142857143,0.0,9999.0,0.0,False,15,214.0,2,1000.0,4.0,151570.0,0.9090909090909091,0.0,9999.0,0.0,False,14,229.0,2,800.0,4.0,99647.0,0.4,0.0,9999.0,0.0,False,27,261.0,2,800.0,4.0,122657.0,0.16666666666666666,0.0,9999.0,0.0,False,37,274.0,1,800.0,4.0,16561.0,0.125,0.0,9999.0,0.0,False,8,306.0,2,750.0,4.0,124414.0,0.75,0.0,9999.0,0.0,False,3,18.75,True,False,False,0.014925373134328358,0.0,0.0
36,1,850,0,1,120000.0,16,5,3,118,1,0,3.5,True,400.0,0,4920.0,0.4470588235294118,True,400.0,0,4974.0,0.8666666666666667,True,400.0,0,5264.0,0.9814814814814815,False,300.0,0,3717.0,0.631578947368421,62.0,25,62.0,2,800.0,3.25,88000.0,0.3,106.0,960.0,820.0,True,61,104.0,2,800.0,3.25,28000.0,0.125,97.0,960.0,750.0,False,33,174.0,2,850.0,4.0,120000.0,0.9166666666666666,105.0,960.0,770.0,False,34,220.0,2,800.0,3.25,170000.0,0.36363636363636365,102.0,980.0,810.0,True,21,236.0,0,900.0,3.25,62000.0,1.0,99.0,740.0,820.0,False,63,264.0,0,900.0,3.25,120000.0,0.8,109.0,870.0,670.0,False,5,31.25,True,False,False,0.18811881188118812,0.27586206896551724,0.25
36,1,850,0,1,120000.0,16,2,4,118,1,0,30.0,True,400.0,1,4950.0,0.34615384615384615,False,400.0,1,4960.0,0.44,False,400.0,1,5345.0,0.9649122807017544,False,400.0,1,4780.0,0.07692307692307693,19.0,25,19.0,2,850.0,3.25,86000.0,0.4166666666666667,95.0,890.0,680.0,True,30,75.0,2,1100.0,3.25,87000.0,0.7272727272727273,101.0,890.0,970.0,False,27,104.0,2,850.0,3.25,86000.0,0.18181818181818182,99.0,950.0,900.0,True,30,131.0,2,800.0,3.25,71000.0,0.5454545454545454,98.0,880.0,920.0,False,36,174.0,1,850.0,4.0,120000.0,0.5,105.0,1010.0,920.0,True,4,203.0,2,800.0,4.0,18300.0,0.1,93.0,880.0,0.0,False,9,56.25,False,True,False,0.09523809523809523,0.0,0.0
36,1,850,0,1,120000.0,16,2,5,118,1,0,6.0,True,600.0,0,11520.0,0.875,True,500.0,0,10220.0,0.46153846153846156,True,400.0,0,5060.0,0.35,False,400.0,0,4940.0,0.5945945945945946,67.0,51,67.0,2,800.0,3.25,75000.0,0.45454545454545453,106.0,990.0,960.0,True,59,95.0,2,900.0,3.25,75000.0,0.5,105.0,1000.0,640.0,True,18,131.0,2,900.0,8.0,400000.0,0.8,102.0,950.0,680.0,True,18,153.0,2,800.0,5.0,75000.0,0.2222222222222222,103.0,890.0,370.0,True,36,183.0,1,800.0,4.0,110000.0,0.09090909090909091,103.0,1030.0,980.0,False,44,427.0,0,850.0,3.25,63360.0,0.42857142857142855,81.0,730.0,620.0,True,8,50.0,True,False,False,0.11428571428571428,0.16666666666666666,0.125
36,1,850,0,1,120000.0,16,3,6,118,1,0,10.0,True,500.0,0,10140.0,0.3023255813953488,True,400.0,0,4700.0,0.05454545454545454,True,500.0,0,10280.0,0.8888888888888888,True,500.0,0,10100.0,0.16666666666666666,146.0,5,146.0,2,850.0,3.25,134000.0,0.2,107.0,1050.0,930.0,False,35,186.0,2,1200.0,4.0,120000.0,0.9166666666666666,107.0,870.0,930.0,True,32,220.0,2,800.0,3.25,170000.0,0.18181818181818182,102.0,1000.0,1080.0,True,33,294.0,2,800.0,3.25,38000.0,0.25,106.0,990.0,700.0,False,9,328.0,1,850.0,3.25,134000.0,0.25,100.0,1020.0,820.0,False,37,351.0,2,850.0,4.0,120000.0,0.5,102.0,930.0,920.0,False,2,12.5,True,False,False,0.20361990950226244,0.15384615384615385,0.5
36,1,850,0,1,120000.0,16,0,7,118,1,0,4.5,True,500.0,1,10120.0,0.16666666666666666,True,400.0,1,4810.0,0.3888888888888889,False,400.0,0,4860.0,0.1,False,400.0,1,4895.0,0.4482758620689655,47.0,25,47.0,2,750.0,3.25,86000.0,0.1,101.0,970.0,1020.0,True,30,83.0,0,800.0,3.25,86000.0,0.4444444444444444,97.0,910.0,860.0,False,10,145.0,0,1000.0,4.0,127000.0,0.3333333333333333,101.0,910.0,560.0,True,35,173.0,0,900.0,4.0,110000.0,0.2727272727272727,101.0,940.0,860.0,True,9,194.0,0,900.0,4.0,127000.0,0.18181818181818182,100.0,1010.0,900.0,False,63,222.0,0,800.0,4.0,115000.0,0.2857142857142857,100.0,970.0,940.0,False,1,6.25,True,False,False,0.14893617021276595,0.13513513513513514,0.5
36,1,850,0,1,120000.0,16,2,8,118,1,0,15.0,True,400.0,0,5000.0,0.8867924528301887,False,500.0,0,10140.0,0.5142857142857142,False,500.0,0,10200.0,0.375,False,500.0,0,10140.0,0.21428571428571427,35.0,22,35.0,2,850.0,3.25,52000.0,0.25,99.0,960.0,800.0,True,27,68.0,2,900.0,4.0,51000.0,0.125,98.0,980.0,770.0,False,52,200.0,2,900.0,5.0,100000.0,0.4166666666666667,106.0,980.0,980.0,False,62,228.0,2,800.0,4.0,115000.0,0.3333333333333333,92.0,810.0,660.0,False,64,257.0,1,850.0,4.0,115000.0,0.8181818181818182,95.0,830.0,550.0,False,3,285.0,2,800.0,4.0,92000.0,0.7,94.0,890.0,880.0,False,10,62.5,False,False,True,0.1391304347826087,0.09333333333333334,0.0
36,1,850,0,1,120000.0,16,2,9,118,1,0,30.0,True,400.0,0,4840.0,0.2830188679245283,True,400.0,0,4860.0,0.09433962264150944,False,400.0,0,4860.0,0.2815533980582524,False,400.0,0,4880.0,0.42424242424242425,33.0,22,33.0,0,900.0,3.25,52000.0,1.0,101.0,350.0,910.0,False,27,61.0,0,850.0,3.25,52000.0,0.2222222222222222,101.0,950.0,730.0,False,24,82.0,2,850.0,5.0,100000.0,0.875,108.0,860.0,490.0,False,25,117.0,0,850.0,3.25,52000.0,0.5,99.0,940.0,590.0,False,9,195.0,0,900.0,3.25,134000.0,1.0,101.0,750.0,640.0,True,36,220.0,2,800.0,3.25,170000.0,0.45454545454545453,102.0,960.0,960.0,True,11,68.75,False,False,False,0.08196721311475409,0.0,0.0
36,1,850,0,1,120000.0,16,2,11,118,1,0,8.0,True,400.0,0,4980.0,0.5,True,400.0,0,5100.0,0.6666666666666666,True,400.0,0,4900.0,0.15384615384615385,False,400.0,0,5100.0,0.6666666666666666,60.0,54,60.0,2,800.0,3.25,28000.0,0.3,97.0,1010.0,940.0,False,49,299.0,2,900.0,6.0,162000.0,0.7,110.0,980.0,860.0,True,10,314.0,2,850.0,3.25,134000.0,0.3333333333333333,105.0,980.0,960.0,False,8,343.0,2,800.0,5.0,160000.0,0.2857142857142857,108.0,1110.0,980.0,False,36,365.0,0,850.0,3.25,120000.0,0.8888888888888888,106.0,820.0,650.0,True,66,410.0,2,850.0,3.25,31500.0,0.42857142857142855,110.0,940.0,700.0,False,6,37.5,True,False,False,0.033707865168539325,0.11904761904761904,0.043478260869565216
36,1,850,0,1,120000.0,16,2,12,118,1,0,30.0,True,500.0,0,10200.0,0.4444444444444444,True,500.0,0,10400.0,1.0,False,500.0,0,10240.0,0.2222222222222222,False,400.0,0,4880.0,0.23148148148148148,176.0,29,176.0,2,800.0,3.25,38000.0,0.2222222222222222,101.0,910.0,720.0,True,12,218.0,2,950.0,3.25,70000.0,0.07692307692307693,93.0,870.0,770.0,False,12,240.0,2,850.0,4.0,70000.0,0.2,91.0,850.0,510.0,False,12,274.0,2,900.0,4.0,70000.0,0.5,98.0,750.0,960.0,False,34,308.0,1,850.0,4.0,36000.0,0.6,92.0,760.0,740.0,True,66,454.0,2,850.0,4.0,27000.0,0.375,95.0,920.0,940.0,True,7,43.75,True,False,False,0.0,0.0,0.0
37,0,900,2,1,43000.0,12,0,1,118,1,0,2.5,True,500.0,0,10180.0,0.43478260869565216,True,500.0,0,10180.0,0.4,False,400.0,0,4900.0,0.2857142857142857,False,400.0,0,4900.0,0.2835820895522388,19.0,45,19.0,0,850.0,2.0,30000.0,0.25,87.0,800.0,750.0,False,52,54.0,0,850.0,3.25,104000.0,0.8888888888888888,95.0,640.0,990.0,False,47,81.0,0,850.0,1.0,48000.0,0.1111111111111111,85.0,750.0,1040.0,False,66,132.0,0,800.0,1.0,32000.0,0.5454545454545454,75.0,580.0,950.0,True,34,176.0,0,800.0,2.5,34000.0,0.375,77.0,680.0,800.0,False,36,211.0,2,800.0,2.5,150000.0,0.5454545454545454,75.0,650.0,770.0,True,1,8.333333333333332,False,False,False,0.1391304347826087,0.10416666666666667,0.11428571428571428
37,0,900,2,1,43000.0,12,0,2,118,1,0,3.5,True,400.0,0,4960.0,0.3684210526315789,True,500.0,0,10220.0,0.36,True,400.0,0,5000.0,0.5925925925925926,False,400.0,0,4920.0,0.3111111111111111,40.0,22,40.0,2,850.0,5.0,75000.0,0.75,100.0,960.0,620.0,True,33,177.0,2,800.0,2.5,34000.0,0.09090909090909091,69.0,690.0,290.0,False,31,238.0,2,750.0,2.5,34000.0,0.2,65.0,640.0,620.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,4,33.33333333333333,False,True,False,0.2066115702479339,0.2823529411764706,0.20833333333333334
37,0,900,2,1,43000.0,12,2,4,125,1,0,12.0,True,300.0,0,4040.0,0.9230769230769231,False,500.0,0,10060.0,0.16666666666666666,False,500.0,0,10080.0,0.2,False,400.0,0,4900.0,1.0,27.0,57,27.0,0,850.0,2.0,28000.0,0.16666666666666666,85.0,890.0,1020.0,True,63,48.0,0,800.0,2.0,28000.0,0.16666666666666666,87.0,820.0,510.0,False,60,68.0,0,800.0,2.0,14000.0,0.2727272727272727,83.0,740.0,890.0,False,66,75.0,0,850.0,1.0,25000.0,0.09090909090909091,81.0,850.0,1360.0,False,70,99.0,0,800.0,1.0,30000.0,0.75,81.0,670.0,710.0,False,28,158.0,0,800.0,2.5,30000.0,0.25,91.0,830.0,670.0,False,2,16.666666666666664,False,False,False,0.0,0.0,0.0
37,0,900,2,1,43000.0,12,2,5,115,1,0,20.0,True,400.0,0,4860.0,0.5454545454545454,False,400.0,0,4900.0,0.2604166666666667,False,400.0,0,4960.0,0.5714285714285714,False,400.0,0,4900.0,1.0,27.0,57,27.0,0,850.0,2.0,28000.0,0.4166666666666667,85.0,830.0,1010.0,False,63,55.0,0,800.0,2.0,32000.0,0.75,90.0,850.0,780.0,False,60,75.0,0,800.0,2.0,32000.0,0.5833333333333334,88.0,700.0,850.0,False,66,99.0,0,800.0,1.0,30000.0,0.08333333333333333,81.0,820.0,620.0,True,70,123.0,0,600.0,2.5,70000.0,1.0,86.0,630.0,20.0,False,7,146.0,0,850.0,1.0,58000.0,1.0,76.0,520.0,800.0,False,9,75.0,False,False,False,0.0,0.0,0.0
37,0,900,2,1,43000.0,12,2,6,118,1,0,6.0,True,500.0,0,10340.0,1.0,True,400.0,0,4860.0,0.4909090909090909,False,400.0,0,4940.0,0.6666666666666666,False,500.0,0,10100.0,0.36363636363636365,28.0,57,28.0,0,800.0,2.75,32000.0,0.7777777777777778,83.0,710.0,420.0,False,52,74.0,0,800.0,2.5,50000.0,0.3333333333333333,84.0,680.0,670.0,False,24,115.0,0,800.0,2.5,30000.0,0.6,81.0,730.0,700.0,False,8,139.0,0,850.0,1.0,42000.0,0.14285714285714285,77.0,830.0,790.0,True,36,172.0,0,700.0,1.0,43000.0,0.8888888888888888,60.0,80.0,640.0,True,35,190.0,2,750.0,2.5,34000.0,0.8,64.0,520.0,590.0,False,11,91.66666666666666,False,True,False,0.18811881188118812,0.058823529411764705,0.125
37,0,900,2,1,43000.0,12,0,7,125,1,0,12.0,True,500.0,0,10020.0,0.3125,True,400.0,0,4700.0,0.06060606060606061,False,500.0,0,10200.0,0.8846153846153846,False,400.0,0,4720.0,0.06451612903225806,33.0,57,33.0,0,800.0,1.0,25000.0,0.08333333333333333,79.0,690.0,490.0,True,9,286.0,0,800.0,1.0,58000.0,0.4166666666666667,87.0,730.0,770.0,False,10,327.0,2,800.0,2.5,120000.0,1.0,87.0,9999.0,580.0,False,35,364.0,0,850.0,2.5,100000.0,0.4444444444444444,99.0,890.0,980.0,False,62,403.0,0,800.0,2.5,67000.0,0.6,91.0,850.0,1090.0,False,62,425.0,0,800.0,2.5,67000.0,0.6666666666666666,86.0,590.0,750.0,True,3,25.0,False,True,False,0.20361990950226244,0.058823529411764705,0.0
37,0,900,2,1,43000.0,12,0,8,125,1,0,30.0,False,600.0,0,11500.0,1.0,False,600.0,0,11500.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,4900.0,1.0,40.0,57,40.0,0,800.0,2.0,32000.0,0.9090909090909091,91.0,680.0,540.0,False,63,48.0,0,800.0,2.0,28000.0,0.4166666666666667,87.0,780.0,490.0,False,60,75.0,0,800.0,2.0,32000.0,0.5,88.0,790.0,800.0,False,66,83.0,0,1000.0,4.0,72000.0,0.9090909090909091,97.0,740.0,770.0,False,70,104.0,0,800.0,2.0,32000.0,0.45454545454545453,86.0,760.0,930.0,False,35,148.0,0,800.0,2.0,23000.0,0.8,87.0,820.0,760.0,True,8,66.66666666666666,False,False,False,0.0,0.0,0.0
37,0,900,2,1,43000.0,12,2,9,125,1,0,12.0,True,400.0,0,4900.0,0.1111111111111111,False,400.0,0,4920.0,0.2727272727272727,False,400.0,0,5040.0,0.9,False,500.0,0,10180.0,0.3333333333333333,29.0,57,29.0,0,800.0,2.75,23000.0,0.6,96.0,880.0,740.0,False,63,61.0,0,850.0,2.0,28000.0,0.5,86.0,820.0,310.0,True,60,98.0,0,850.0,1.0,13000.0,0.1111111111111111,76.0,840.0,790.0,False,66,125.0,0,800.0,1.0,30000.0,0.6363636363636364,80.0,720.0,590.0,False,36,176.0,0,900.0,1.0,43000.0,0.2,78.0,740.0,670.0,True,4,226.0,0,832.0,2.5,16700.0,0.8333333333333334,72.0,450.0,380.0,False,5,41.66666666666667,False,False,False,0.023809523809523808,0.0625,0.0
37,0,900,2,1,43000.0,12,0,10,125,1,0,4.5,False,400.0,0,4967.0,0.3898305084745763,False,400.0,0,4873.0,0.16216216216216217,False,400.0,0,4900.0,1.0,False,400.0,0,4900.0,1.0,35.0,25,35.0,0,850.0,2.0,36000.0,0.8,88.0,690.0,400.0,False,30,91.0,0,700.0,2.0,38000.0,0.6666666666666666,88.0,550.0,850.0,False,10,333.0,2,850.0,3.25,127000.0,1.0,94.0,820.0,570.0,False,30,432.0,0,700.0,6.0,100000.0,1.0,100.0,260.0,970.0,True,9,502.0,0,850.0,3.25,127000.0,0.6666666666666666,89.0,680.0,530.0,False,7,529.0,0,800.0,3.25,127000.0,0.3,88.0,800.0,1020.0,True,6,50.0,False,True,False,0.10344827586206896,0.12,0.3333333333333333
37,0,900,2,1,43000.0,12,2,11,118,1,0,50.0,True,400.0,0,5060.0,0.7333333333333333,False,400.0,0,5100.0,0.9090909090909091,False,400.0,0,5140.0,0.896551724137931,False,400.0,0,5320.0,1.0,21.0,57,21.0,0,800.0,1.0,25000.0,0.2,77.0,660.0,330.0,False,63,33.0,0,650.0,1.0,25000.0,0.4444444444444444,73.0,730.0,460.0,True,60,70.0,0,650.0,1.0,25000.0,0.5555555555555556,73.0,680.0,790.0,False,66,96.0,0,800.0,1.0,30000.0,0.5,78.0,610.0,510.0,False,70,112.0,0,650.0,1.0,25000.0,0.3333333333333333,69.0,630.0,550.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,7,58.333333333333336,False,False,False,0.0,0.2,0.0
37,0,900,2,1,43000.0,12,2,12,125,1,0,30.0,False,400.0,0,4880.0,0.3333333333333333,True,400.0,0,4920.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,4900.0,1.0,27.0,57,27.0,0,850.0,2.0,28000.0,0.5833333333333334,85.0,800.0,1120.0,False,63,48.0,0,800.0,2.0,28000.0,0.25,87.0,810.0,440.0,False,60,82.0,0,800.0,2.0,22000.0,0.18181818181818182,82.0,780.0,500.0,True,66,103.0,0,800.0,2.0,28000.0,0.4,80.0,790.0,500.0,False,70,127.0,0,800.0,2.0,28000.0,0.3333333333333333,84.0,750.0,390.0,False,4,197.0,2,850.0,2.0,14100.0,0.3333333333333333,78.0,770.0,0.0,False,10,83.33333333333334,False,False,False,0.0,0.0,0.0
39,0,600,4,1,100000.0,8,0,1,125,1,0,20.0,True,400.0,0,4780.0,0.11594202898550725,True,400.0,0,4840.0,0.38596491228070173,True,400.0,0,4940.0,0.39622641509433965,False,500.0,0,10280.0,0.8,34.0,22,34.0,0,600.0,2.5,50000.0,0.625,81.0,610.0,380.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,5,62.5,False,False,False,0.0,0.125,0.0
39,0,600,4,1,100000.0,8,0,2,118,0,0,8.0,True,400.0,0,5100.0,0.8188405797101449,True,400.0,0,4920.0,0.6111111111111112,False,400.0,0,4991.0,0.5,False,400.0,0,4958.0,0.30303030303030304,41.0,25,41.0,0,700.0,2.5,84000.0,0.4,86.0,750.0,860.0,True,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,1,12.5,False,False,False,0.18811881188118812,0.07894736842105263,0.25
39,0,600,4,1,100000.0,8,0,3,125,1,0,4.0,True,400.0,0,4700.0,0.018518518518518517,True,500.0,0,5980.0,0.42105263157894735,True,500.0,0,10300.0,0.75,False,400.0,0,5040.0,0.7037037037037037,180.0,31,180.0,0,850.0,2.5,100000.0,0.6666666666666666,89.0,740.0,910.0,False,9,208.0,0,800.0,2.5,120000.0,0.2222222222222222,84.0,860.0,830.0,True,20,257.0,0,600.0,2.5,60000.0,0.6363636363636364,92.0,730.0,580.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,8,100.0,True,False,False,0.10294117647058823,0.058823529411764705,0.08333333333333333
39,0,600,4,1,100000.0,8,2,4,125,1,0,20.0,True,400.0,0,4720.0,0.125,False,300.0,0,3640.0,0.1111111111111111,False,500.0,0,10420.0,1.0,False,400.0,0,4900.0,1.0,28.0,57,28.0,0,600.0,2.5,70000.0,0.5,77.0,600.0,370.0,False,63,62.0,0,650.0,2.5,70000.0,0.7777777777777778,86.0,610.0,820.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,6,75.0,False,False,False,0.20361990950226244,0.1724137931034483,0.0
39,0,600,4,1,100000.0,8,0,5,125,1,0,3.0,True,500.0,0,10210.0,0.5384615384615384,True,500.0,0,10000.0,0.09090909090909091,True,400.0,0,4910.0,0.2830188679245283,True,400.0,0,4990.0,0.45901639344262296,146.0,5,146.0,0,600.0,2.5,120000.0,0.3333333333333333,87.0,860.0,980.0,False,35,188.0,0,700.0,2.5,100000.0,0.2222222222222222,88.0,760.0,780.0,False,33,365.0,0,850.0,2.5,100000.0,0.3333333333333333,99.0,930.0,930.0,False,30,398.0,0,600.0,2.5,60000.0,0.16666666666666666,91.0,1000.0,590.0,True,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,3,37.5,True,False,False,0.1452991452991453,0.037037037037037035,0.0
39,0,600,4,1,100000.0,8,0,6,125,1,0,15.0,True,400.0,0,5020.0,0.6875,True,400.0,0,4775.0,0.13333333333333333,True,400.0,0,4840.0,0.05263157894736842,False,500.0,0,10200.0,0.5,28.0,5,28.0,0,800.0,2.5,150000.0,1.0,85.0,880.0,730.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,4,50.0,False,False,False,0.0,0.15625,0.0
39,0,600,4,1,100000.0,8,2,7,125,1,0,30.0,True,500.0,0,10058.0,0.5,True,500.0,0,10300.0,0.3333333333333333,True,400.0,0,4930.0,0.4,False,400.0,0,4987.0,0.4444444444444444,104.0,57,104.0,0,800.0,2.5,70000.0,0.7,90.0,680.0,810.0,True,63,124.0,0,600.0,2.5,70000.0,0.875,86.0,670.0,220.0,True,10,152.0,0,850.0,2.5,120000.0,0.8888888888888888,86.0,670.0,830.0,True,35,167.0,0,650.0,2.5,100000.0,0.7272727272727273,85.0,670.0,470.0,False,9,204.0,0,600.0,2.5,120000.0,0.25,91.0,850.0,240.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,7,87.5,True,False,False,0.15789473684210525,0.0,0.0
39,0,600,4,1,100000.0,8,0,8,125,1,0,1.0,True,500.0,0,10040.0,0.08695652173913043,True,500.0,0,10100.0,0.20512820512820512,True,500.0,0,10040.0,0.07692307692307693,True,500.0,0,10180.0,0.46153846153846156,63.0,45,63.0,0,600.0,2.5,90000.0,0.42857142857142855,85.0,870.0,850.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,2,25.0,True,False,False,0.2066115702479339,0.2823529411764706,0.20833333333333334
