race_id,course_type,distance,race_type,restriction_type,purse,number_of_run,gender,post_position,weight,equipment,medication,odds,pp_layoff,pp_track_0,pp_time_since_race_0,pp_course_type_0,pp_distance_0,pp_quality_0,pp_purse_0,pp_normalized_position_0,pp_class_rating_0,pp_speed_rating_0,pp_pace_figure_0,pp_bad_luck_0,pp_track_1,pp_time_since_race_1,pp_course_type_1,pp_distance_1,pp_quality_1,pp_purse_1,pp_normalized_position_1,pp_class_rating_1,pp_speed_rating_1,pp_pace_figure_1,pp_bad_luck_1,pp_track_2,pp_time_since_race_2,pp_course_type_2,pp_distance_2,pp_quality_2,pp_purse_2,pp_normalized_position_2,pp_class_rating_2,pp_speed_rating_2,pp_pace_figure_2,pp_bad_luck_2,pp_track_3,pp_time_since_race_3,pp_course_type_3,pp_distance_3,pp_quality_3,pp_purse_3,pp_normalized_position_3,pp_class_rating_3,pp_speed_rating_3,pp_pace_figure_3,pp_bad_luck_3,pp_track_4,pp_time_since_race_4,pp_course_type_4,pp_distance_4,pp_quality_4,pp_purse_4,pp_normalized_position_4,pp_class_rating_4,pp_speed_rating_4,pp_pace_figure_4,pp_bad_luck_4,pp_track_5,pp_time_since_race_5,pp_course_type_5,pp_distance_5,pp_quality_5,pp_purse_5,pp_normalized_position_5,pp_class_rating_5,pp_speed_rating_5,pp_pace_figure_5,pp_bad_luck_5,workout_last_month_0,workout_distance_0,workout_course_type_0,workout_time_0,workout_rank_0,workout_last_month_1,workout_distance_1,workout_course_type_1,workout_time_1,workout_rank_1,workout_last_month_2,workout_distance_2,workout_course_type_2,workout_time_2,workout_rank_2,workout_last_month_3,workout_distance_3,workout_course_type_3,workout_time_3,workout_rank_3,Position,normalized_position,first_off_layoff,second_off_layoff,third_off_layoff,jockey_win_percentage,trainer_win_percentage,trainer_jockey_win_percentage
333,0,600,0,0,32000.0,6,1,5,117,2,2,3.0,21.0,39,21.0,0,550.0,4.0,28000.0,1.0,64.0,300.0,660.0,False,38,210.0,1,800.0,3.25,26500.0,0.7142857142857143,82.0,690.0,540.0,False,38,242.0,0,600.0,3.25,32000.0,1.0,84.0,380.0,620.0,False,33,317.0,0,650.0,5.0,100000.0,0.2222222222222222,84.0,820.0,880.0,True,52,361.0,1,650.0,5.0,125000.0,1.0,86.0,120.0,510.0,False,39,386.0,0,500.0,2.5,35000.0,0.125,75.0,600.0,580.0,False,True,400.0,0,4640.0,0.07692307692307693,True,400.0,0,4740.0,0.13333333333333333,False,500.0,0,10010.0,0.5,False,500.0,0,10140.0,0.25,6,100.0,False,True,False,0.24401913875598086,0.12096774193548387,0.16417910447761194
333,0,600,0,0,32000.0,6,1,6,122,2,0,2.5,9.0,29,9.0,0,600.0,2.5,19000.0,0.4,84.0,760.0,610.0,False,31,22.0,0,600.0,4.0,32000.0,0.2857142857142857,84.0,710.0,740.0,False,30,43.0,0,600.0,2.5,19000.0,0.16666666666666666,84.0,850.0,860.0,False,33,65.0,0,550.0,2.0,21000.0,0.14285714285714285,77.0,840.0,680.0,False,37,86.0,0,550.0,2.5,19000.0,0.5,81.0,770.0,420.0,False,39,93.0,0,500.0,2.0,13000.0,0.16666666666666666,66.0,690.0,580.0,True,True,300.0,0,3680.0,1.0,False,400.0,0,4920.0,0.6486486486486487,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,50.0,False,False,False,0.23626373626373626,0.24786324786324787,0.3125
334,0,832,2,0,13000.0,6,4,1,122,2,0,3.5,9.0,29,9.0,0,800.0,2.0,13000.0,0.3333333333333333,71.0,710.0,740.0,False,31,30.0,0,800.0,2.0,13000.0,0.2857142857142857,65.0,660.0,740.0,False,30,37.0,0,800.0,2.0,15000.0,0.5,68.0,670.0,800.0,False,33,64.0,0,600.0,2.0,13000.0,0.2857142857142857,63.0,530.0,730.0,True,37,357.0,0,600.0,2.0,14000.0,0.5555555555555556,68.0,530.0,360.0,True,39,380.0,0,600.0,2.0,16000.0,0.8571428571428571,73.0,560.0,270.0,True,False,300.0,0,3780.0,0.8571428571428571,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,1,16.666666666666664,False,False,False,0.013157894736842105,0.030303030303030304,0.037037037037037035
334,0,832,2,0,13000.0,6,1,2,117,2,2,8.0,8.0,29,8.0,0,600.0,1.0,14000.0,0.5,68.0,550.0,450.0,True,31,30.0,0,800.0,2.0,13000.0,0.5714285714285714,65.0,450.0,790.0,False,30,58.0,0,800.0,1.0,13000.0,0.16666666666666666,52.0,580.0,750.0,False,33,71.0,0,600.0,1.0,13000.0,0.4166666666666667,59.0,440.0,700.0,False,37,86.0,0,550.0,1.5,30000.0,0.6666666666666666,75.0,460.0,590.0,False,39,296.0,0,600.0,1.5,35000.0,0.5,64.0,420.0,570.0,True,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,50.0,False,False,False,0.14068441064638784,0.12,0.0
334,0,832,2,0,13000.0,6,1,3,110,2,0,10.0,8.0,29,8.0,0,600.0,1.0,14000.0,1.0,68.0,510.0,550.0,False,31,21.0,0,550.0,2.0,13000.0,0.7142857142857143,69.0,650.0,550.0,True,30,43.0,0,600.0,1.0,13000.0,0.09090909090909091,58.0,530.0,680.0,False,33,58.0,0,800.0,1.0,13000.0,0.5,52.0,390.0,700.0,False,37,71.0,0,600.0,1.0,13000.0,0.5,59.0,410.0,560.0,True,39,85.0,0,550.0,1.0,13000.0,0.5555555555555556,59.0,520.0,780.0,True,False,300.0,0,3640.0,0.34782608695652173,False,300.0,0,3720.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,5,83.33333333333334,False,False,False,0.20647773279352227,0.24786324786324787,0.2631578947368421
334,0,832,2,0,13000.0,6,1,4,117,2,0,2.5,27.0,28,27.0,0,600.0,2.0,14400.0,0.3333333333333333,58.0,470.0,250.0,False,30,35.0,1,800.0,2.5,18000.0,0.6666666666666666,58.0,300.0,620.0,False,29,75.0,0,600.0,2.0,14400.0,0.8333333333333334,61.0,360.0,430.0,False,32,98.0,0,800.0,1.0,13600.0,0.2,43.0,400.0,690.0,True,36,111.0,0,600.0,1.0,13600.0,0.42857142857142855,42.0,390.0,560.0,True,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,300.0,0,3670.0,0.4827586206896552,True,300.0,0,3670.0,0.4666666666666667,False,400.0,0,4700.0,0.07407407407407407,False,500.0,0,10250.0,1.0,6,100.0,False,False,False,0.24401913875598086,0.3157894736842105,0.38461538461538464
334,0,832,2,0,13000.0,6,1,5,124,2,0,2.0,9.0,29,9.0,0,800.0,2.0,13000.0,0.5,71.0,690.0,660.0,True,31,30.0,0,800.0,1.0,13000.0,0.125,61.0,590.0,350.0,False,30,36.0,0,832.0,1.0,15000.0,0.2857142857142857,62.0,700.0,900.0,False,33,56.0,0,800.0,1.0,15000.0,0.6666666666666666,67.0,520.0,520.0,False,45,165.0,0,818.0,1.0,13000.0,0.7142857142857143,60.0,460.0,690.0,False,48,196.0,0,818.0,1.0,13000.0,0.5,62.0,430.0,550.0,False,False,500.0,0,10280.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,2,33.33333333333333,False,False,False,0.11764705882352941,0.11956521739130435,0.13793103448275862
334,0,832,2,0,13000.0,6,1,6,119,2,0,4.0,16.0,29,16.0,0,832.0,1.0,13000.0,0.14285714285714285,52.0,600.0,790.0,True,31,36.0,0,832.0,1.0,15000.0,0.42857142857142855,62.0,500.0,810.0,True,30,56.0,0,800.0,1.0,15000.0,0.7777777777777778,67.0,490.0,490.0,False,33,78.0,0,600.0,2.5,30000.0,0.8571428571428571,68.0,270.0,480.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,400.0,0,4840.0,0.4,False,500.0,0,10300.0,1.0,False,500.0,0,10000.0,0.4,False,500.0,0,10240.0,0.5833333333333334,4,66.66666666666666,False,False,False,0.11818181818181818,0.18115942028985507,0.13513513513513514
335,0,800,2,0,13000.0,5,4,1,124,2,0,1.6,29.0,29,29.0,0,832.0,2.0,14000.0,0.14285714285714285,78.0,830.0,770.0,False,31,36.0,0,832.0,2.0,11000.0,0.3333333333333333,72.0,640.0,730.0,False,30,51.0,0,832.0,2.0,11000.0,0.3333333333333333,74.0,680.0,870.0,False,33,58.0,0,800.0,2.0,14000.0,0.5,72.0,640.0,660.0,False,37,87.0,0,800.0,2.0,11000.0,0.5,78.0,660.0,530.0,False,51,153.0,0,850.0,2.0,15000.0,0.25,81.0,780.0,930.0,False,False,300.0,0,3840.0,0.6666666666666666,False,400.0,0,5000.0,1.0,False,400.0,0,5000.0,0.6923076923076923,False,400.0,0,5000.0,1.0,1,20.0,False,False,False,0.24401913875598086,0.2641509433962264,0.29411764705882354
335,0,800,2,0,13000.0,5,4,2,122,2,0,2.0,16.0,29,16.0,0,832.0,2.0,13000.0,0.3333333333333333,81.0,560.0,490.0,False,31,31.0,0,800.0,2.0,18000.0,0.8333333333333334,84.0,610.0,460.0,False,30,64.0,0,832.0,2.0,19000.0,0.5714285714285714,80.0,740.0,720.0,False,33,92.0,0,800.0,2.0,17000.0,0.2,80.0,740.0,520.0,False,45,238.0,0,818.0,2.0,16000.0,0.5555555555555556,81.0,640.0,480.0,False,48,246.0,1,850.0,2.0,20500.0,0.9,88.0,650.0,230.0,False,False,500.0,0,10080.0,0.6,False,400.0,0,4760.0,0.058823529411764705,False,300.0,0,3780.0,0.7391304347826086,False,400.0,0,5000.0,1.0,2,40.0,False,False,False,0.11818181818181818,0.18115942028985507,0.13513513513513514
335,0,800,2,0,13000.0,5,4,5,122,2,0,6.0,16.0,29,16.0,0,832.0,2.0,13000.0,0.6666666666666666,81.0,490.0,510.0,False,31,43.0,0,800.0,2.0,13000.0,0.375,74.0,710.0,860.0,False,30,58.0,0,800.0,2.0,14000.0,0.125,72.0,690.0,650.0,False,41,138.0,1,800.0,2.0,20500.0,0.8888888888888888,88.0,630.0,760.0,False,45,158.0,1,850.0,2.0,20500.0,0.875,91.0,670.0,590.0,False,48,179.0,1,800.0,2.0,20500.0,1.0,87.0,690.0,640.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,60.0,False,False,False,0.08695652173913043,0.0875,0.10144927536231885
336,0,800,2,0,12000.0,6,2,1,124,2,0,6.0,17.0,12,17.0,0,900.0,2.0,15800.0,0.6666666666666666,71.0,580.0,860.0,False,13,31.0,0,832.0,2.0,12600.0,0.5714285714285714,71.0,650.0,610.0,False,12,45.0,0,832.0,2.0,13600.0,0.4,71.0,640.0,720.0,False,15,59.0,0,832.0,2.0,12600.0,0.7142857142857143,72.0,550.0,510.0,False,19,80.0,0,832.0,2.0,12600.0,0.8571428571428571,74.0,170.0,780.0,False,17,100.0,0,500.0,2.0,12600.0,0.7777777777777778,73.0,410.0,250.0,False,False,800.0,0,14900.0,0.5,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,2,33.33333333333333,False,False,False,0.24401913875598086,0.05555555555555555,0.16666666666666666
336,0,800,2,0,12000.0,6,2,2,124,2,0,12.0,22.0,29,22.0,0,832.0,2.0,11000.0,0.8333333333333334,84.0,530.0,540.0,False,31,37.0,0,832.0,2.0,11000.0,1.0,85.0,510.0,340.0,False,30,51.0,0,832.0,2.0,11000.0,1.0,84.0,670.0,410.0,False,33,66.0,0,800.0,2.0,11000.0,0.8,85.0,630.0,650.0,False,37,93.0,0,800.0,2.0,12000.0,0.5,76.0,750.0,820.0,False,48,152.0,0,818.0,2.0,13500.0,0.5714285714285714,80.0,650.0,630.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,4,66.66666666666666,False,False,False,0.08695652173913043,0.0875,0.10144927536231885
336,0,800,2,0,12000.0,6,2,3,124,2,0,2.5,30.0,29,30.0,0,832.0,2.0,13000.0,0.5714285714285714,85.0,870.0,1120.0,False,31,51.0,0,600.0,2.0,12000.0,1.0,76.0,720.0,350.0,True,28,116.0,0,600.0,2.0,26000.0,0.6666666666666666,86.0,680.0,550.0,False,31,200.0,0,600.0,2.0,26000.0,0.3,88.0,740.0,190.0,False,35,243.0,0,850.0,2.0,27000.0,1.0,86.0,470.0,630.0,False,39,310.0,0,832.0,2.0,16000.0,1.0,88.0,760.0,860.0,False,True,400.0,0,4660.0,0.5,False,500.0,0,5920.0,0.08333333333333333,False,400.0,0,4700.0,0.05555555555555555,False,400.0,0,5000.0,1.0,3,50.0,False,False,True,0.1237785016286645,0.07954545454545454,0.07142857142857142
336,0,800,2,0,12000.0,6,2,4,124,2,0,4.0,25.0,24,25.0,1,750.0,2.75,14200.0,0.8571428571428571,87.0,660.0,840.0,False,31,72.0,0,600.0,2.0,13000.0,0.7142857142857143,75.0,660.0,790.0,False,30,301.0,0,832.0,2.0,13000.0,0.14285714285714285,79.0,580.0,390.0,False,28,312.0,1,700.0,2.0,11000.0,0.1,87.0,870.0,790.0,False,32,333.0,1,800.0,2.0,11000.0,0.1111111111111111,84.0,790.0,530.0,False,21,362.0,0,832.0,2.0,22000.0,0.5555555555555556,91.0,760.0,740.0,True,False,400.0,0,4760.0,0.1,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,5,83.33333333333334,False,True,False,0.14285714285714285,0.041666666666666664,0.0
336,0,800,2,0,12000.0,6,2,5,124,2,0,1.4,15.0,29,15.0,0,832.0,2.0,12000.0,0.2857142857142857,82.0,800.0,610.0,False,31,29.0,0,800.0,2.0,12000.0,0.4444444444444444,80.0,740.0,780.0,False,30,44.0,0,832.0,2.0,18000.0,1.0,93.0,760.0,800.0,True,33,65.0,0,832.0,2.0,13000.0,0.25,83.0,840.0,860.0,False,37,296.0,0,832.0,2.0,16000.0,0.625,91.0,800.0,750.0,False,39,310.0,0,832.0,2.0,16000.0,0.5,88.0,910.0,830.0,False,False,400.0,0,4660.0,0.14285714285714285,False,400.0,0,5060.0,1.0,False,400.0,0,4700.0,0.0625,False,500.0,0,10180.0,0.8,1,16.666666666666664,False,False,False,0.11818181818181818,0.18115942028985507,0.13513513513513514
336,0,800,2,0,12000.0,6,2,6,124,2,0,6.0,15.0,29,15.0,0,832.0,2.0,12000.0,0.8571428571428571,82.0,690.0,560.0,False,25,52.0,0,800.0,2.0,11000.0,0.16666666666666666,87.0,840.0,770.0,False,25,67.0,0,800.0,2.0,14200.0,0.8333333333333334,89.0,620.0,590.0,False,32,118.0,0,832.0,2.0,18100.0,0.6666666666666666,81.0,620.0,590.0,True,1,144.0,0,900.0,2.0,28000.0,0.7142857142857143,79.0,500.0,300.0,False,2,152.0,0,800.0,2.0,22000.0,0.5454545454545454,86.0,680.0,900.0,False,True,400.0,0,4720.0,0.06666666666666667,False,400.0,0,4760.0,0.11764705882352941,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,6,100.0,False,False,False,0.15677966101694915,0.10638297872340426,0.17391304347826086
337,0,800,5,1,30000.0,5,1,1,119,2,0,1.8,22.0,29,22.0,0,600.0,1.5,30000.0,0.42857142857142855,66.0,530.0,1080.0,False,31,30.0,0,600.0,1.5,30000.0,0.5,76.0,580.0,1090.0,False,30,45.0,0,600.0,1.5,30000.0,0.2857142857142857,78.0,660.0,1070.0,False,33,87.0,0,550.0,1.5,30000.0,0.2222222222222222,75.0,750.0,900.0,True,36,329.0,0,800.0,1.0,18100.0,0.6,61.0,340.0,580.0,True,38,356.0,1,800.0,1.0,18100.0,0.3333333333333333,60.0,650.0,520.0,True,False,400.0,0,4820.0,0.5135135135135135,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,2,40.0,False,False,False,0.191044776119403,0.13636363636363635,0.2727272727272727
337,0,800,5,1,30000.0,5,2,2,119,2,2,10.0,16.0,29,16.0,0,600.0,2.5,30000.0,1.0,75.0,100.0,490.0,False,31,35.0,0,600.0,2.0,13000.0,1.0,76.0,660.0,690.0,False,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,400.0,0,4720.0,0.11764705882352941,True,400.0,0,4740.0,0.06666666666666667,False,400.0,0,4740.0,0.15384615384615385,False,400.0,0,4720.0,0.06666666666666667,4,80.0,False,False,False,0.1380952380952381,0.05714285714285714,0.08333333333333333
337,0,800,5,1,30000.0,5,2,3,119,2,0,1.4,17.0,29,17.0,0,850.0,2.5,30000.0,0.6666666666666666,82.0,720.0,1080.0,False,30,49.0,1,850.0,1.0,18100.0,0.2,60.0,590.0,630.0,True,29,64.0,0,850.0,1.0,13600.0,0.5,45.0,450.0,650.0,True,32,91.0,0,600.0,1.0,13600.0,0.5,54.0,370.0,620.0,True,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,500.0,0,10170.0,0.25,False,400.0,0,4750.0,0.09523809523809523,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,1,20.0,False,False,False,0.24401913875598086,0.3157894736842105,0.38461538461538464
337,0,800,5,1,30000.0,5,2,4,112,2,0,5.0,38.0,29,38.0,0,800.0,1.0,13000.0,0.5,73.0,500.0,890.0,False,31,65.0,0,600.0,1.0,13000.0,0.7777777777777778,72.0,500.0,820.0,False,30,79.0,0,550.0,1.0,13000.0,1.0,60.0,180.0,300.0,False,32,111.0,0,600.0,1.0,13600.0,0.5,48.0,200.0,0.0,False,36,139.0,0,600.0,1.0,13600.0,0.2857142857142857,39.0,260.0,120.0,True,38,161.0,0,600.0,0.0,13600.0,0.625,47.0,60.0,0.0,True,False,400.0,0,5040.0,0.5714285714285714,False,300.0,0,3900.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,60.0,False,False,False,0.20647773279352227,0.03225806451612903,0.0
338,0,600,2,1,20000.0,6,2,1,122,2,0,3.5,15.0,29,15.0,0,600.0,4.0,32000.0,0.6,85.0,750.0,750.0,False,31,43.0,0,600.0,1.0,20000.0,0.2857142857142857,85.0,740.0,630.0,False,30,57.0,0,600.0,4.0,32000.0,0.4,87.0,850.0,690.0,False,33,64.0,0,600.0,1.0,20000.0,1.0,80.0,710.0,530.0,False,37,86.0,0,600.0,2.25,34000.0,0.8333333333333334,92.0,690.0,250.0,True,48,116.0,1,500.0,2.0,20500.0,0.6666666666666666,92.0,800.0,510.0,False,True,300.0,0,3620.0,0.3333333333333333,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,4,66.66666666666666,False,False,False,0.1237785016286645,0.1388888888888889,0.0
338,0,600,2,1,20000.0,6,2,2,122,2,0,4.5,17.0,29,17.0,0,832.0,2.0,19000.0,1.0,92.0,810.0,930.0,False,31,43.0,0,600.0,1.0,20000.0,1.0,85.0,610.0,360.0,False,30,64.0,0,600.0,1.0,20000.0,0.2,80.0,730.0,540.0,False,33,72.0,0,832.0,2.5,22000.0,1.0,101.0,790.0,860.0,False,37,92.0,0,800.0,2.5,24000.0,0.5714285714285714,98.0,890.0,830.0,True,39,296.0,0,800.0,2.25,40000.0,0.75,96.0,850.0,560.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,6,100.0,False,False,False,0.15677966101694915,0.05714285714285714,0.2
338,0,600,2,1,20000.0,6,2,3,122,2,0,5.0,17.0,29,17.0,0,650.0,2.0,20000.0,0.6,81.0,730.0,810.0,False,31,43.0,0,600.0,1.0,20000.0,0.42857142857142855,85.0,720.0,600.0,False,30,64.0,0,600.0,1.0,20000.0,0.6,80.0,710.0,670.0,False,33,86.0,0,600.0,2.25,34000.0,1.0,92.0,680.0,350.0,False,37,296.0,0,800.0,2.25,40000.0,0.875,96.0,800.0,510.0,False,39,317.0,0,650.0,2.0,22000.0,0.16666666666666666,87.0,810.0,740.0,False,False,500.0,0,10180.0,0.6666666666666666,False,500.0,0,10080.0,0.5333333333333333,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,1,16.666666666666664,False,False,False,0.191044776119403,0.13138686131386862,0.24390243902439024
338,0,600,2,1,20000.0,6,2,4,115,2,0,10.0,16.0,29,16.0,0,600.0,2.0,17000.0,0.5,77.0,640.0,510.0,False,31,29.0,0,832.0,2.0,21000.0,1.0,89.0,550.0,1320.0,False,30,43.0,0,600.0,2.25,34000.0,0.8571428571428571,90.0,690.0,510.0,False,33,57.0,0,600.0,4.0,32000.0,1.0,87.0,520.0,660.0,False,37,92.0,0,550.0,3.0,32000.0,0.16666666666666666,79.0,770.0,520.0,False,32,284.0,1,550.0,2.0,30930.0,1.0,80.0,550.0,1130.0,True,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,50.0,False,False,False,0.20647773279352227,0.13513513513513514,0.25
338,0,600,2,1,20000.0,6,2,5,122,2,0,2.0,17.0,29,17.0,0,650.0,2.0,20000.0,0.8,81.0,710.0,540.0,False,31,43.0,0,600.0,1.0,20000.0,0.14285714285714285,85.0,780.0,500.0,False,30,65.0,0,600.0,2.0,19000.0,0.6,92.0,710.0,440.0,True,33,85.0,0,600.0,2.0,19000.0,0.6666666666666666,92.0,710.0,440.0,False,37,93.0,0,550.0,2.0,22000.0,0.7142857142857143,92.0,810.0,680.0,True,39,295.0,0,600.0,2.0,27000.0,0.75,93.0,830.0,410.0,True,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,5,83.33333333333334,False,False,False,0.24401913875598086,0.21693121693121692,0.29508196721311475
338,0,600,2,1,20000.0,6,2,6,122,2,0,3.0,14.0,28,14.0,1,500.0,2.0,20800.0,0.6,84.0,790.0,490.0,False,31,43.0,0,600.0,2.25,34000.0,0.42857142857142855,90.0,750.0,580.0,False,30,58.0,0,600.0,2.0,24000.0,0.75,96.0,740.0,340.0,False,33,86.0,0,600.0,2.25,34000.0,0.5,92.0,770.0,420.0,False,37,295.0,0,600.0,2.0,27000.0,0.5,93.0,840.0,690.0,False,39,309.0,0,600.0,2.25,40000.0,0.2,90.0,870.0,590.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,2,33.33333333333333,False,False,False,0.08695652173913043,0.13513513513513514,0.0
339,0,800,2,0,12000.0,7,2,1,117,2,0,12.0,15.0,29,15.0,0,832.0,2.0,12000.0,0.5714285714285714,82.0,730.0,680.0,False,31,29.0,0,800.0,2.0,12000.0,0.8888888888888888,80.0,660.0,630.0,False,30,58.0,0,650.0,2.0,15000.0,0.875,81.0,510.0,240.0,False,33,79.0,0,800.0,2.0,13000.0,0.8571428571428571,83.0,690.0,720.0,False,37,93.0,0,800.0,2.0,12000.0,0.75,76.0,640.0,800.0,False,39,303.0,0,850.0,2.0,14000.0,0.6,86.0,760.0,750.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,2,28.57142857142857,False,False,False,0.20647773279352227,0.17333333333333334,0.125
339,0,800,2,0,12000.0,7,2,2,124,2,0,2.5,30.0,29,30.0,0,832.0,2.0,17000.0,0.5714285714285714,95.0,820.0,800.0,False,31,58.0,0,650.0,2.0,16000.0,0.2727272727272727,84.0,720.0,570.0,False,30,73.0,0,650.0,2.75,19000.0,0.7142857142857143,96.0,740.0,770.0,False,33,94.0,0,600.0,2.75,19000.0,0.875,95.0,690.0,860.0,False,37,318.0,0,600.0,2.5,22000.0,0.7142857142857143,89.0,840.0,380.0,False,39,332.0,0,650.0,5.0,75000.0,0.3333333333333333,101.0,890.0,810.0,True,True,400.0,0,4800.0,0.11764705882352941,False,400.0,0,4860.0,0.4444444444444444,False,400.0,0,4680.0,0.0625,False,400.0,0,5000.0,1.0,7,100.0,False,False,False,0.16184971098265896,0.2857142857142857,0.3333333333333333
339,0,800,2,0,12000.0,7,2,5,124,2,0,4.5,15.0,29,15.0,0,832.0,2.0,12000.0,0.42857142857142855,82.0,780.0,680.0,False,31,29.0,0,800.0,2.0,12000.0,0.3333333333333333,80.0,770.0,850.0,False,29,41.0,0,800.0,2.0,15400.0,0.5714285714285714,75.0,510.0,510.0,True,32,56.0,1,800.0,2.0,19000.0,0.875,79.0,540.0,360.0,True,36,83.0,0,600.0,2.0,10000.0,0.8333333333333334,66.0,400.0,440.0,True,38,111.0,0,600.0,2.0,11800.0,0.8333333333333334,78.0,470.0,440.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,42.857142857142854,False,False,False,0.14068441064638784,0.21693121693121692,0.0
339,0,800,2,0,12000.0,7,2,7,124,2,0,5.0,15.0,29,15.0,0,832.0,2.0,12000.0,1.0,82.0,690.0,640.0,False,31,45.0,0,800.0,2.0,13000.0,0.6666666666666666,84.0,780.0,670.0,False,30,65.0,0,832.0,2.0,13000.0,0.5,83.0,770.0,790.0,True,33,79.0,0,800.0,2.0,13000.0,1.0,83.0,640.0,700.0,False,45,123.0,0,818.0,2.0,13500.0,0.5714285714285714,82.0,700.0,780.0,False,48,137.0,0,850.0,2.0,13500.0,0.6666666666666666,85.0,620.0,750.0,False,True,400.0,0,4900.0,0.47058823529411764,False,400.0,0,4840.0,0.5454545454545454,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,6,85.71428571428571,False,False,False,0.08695652173913043,0.0875,0.10144927536231885
340,0,800,5,0,30000.0,11,2,1,120,3,2,8.0,21.0,7,21.0,1,750.0,2.5,38000.0,1.0,74.0,620.0,1760.0,False,7,41.0,1,500.0,2.5,38000.0,0.7142857142857143,70.0,410.0,530.0,False,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,400.0,1,5000.0,0.5,False,300.0,0,3900.0,1.0,False,400.0,0,5100.0,1.0,False,400.0,0,5100.0,0.6666666666666666,3,27.27272727272727,False,False,False,0.15677966101694915,0.0,0.0
340,0,800,5,0,30000.0,11,0,2,113,2,2,10.0,45.0,29,45.0,0,450.0,2.5,30000.0,0.8333333333333334,70.0,450.0,630.0,False,31,35.0,0,600.0,2.0,13000.0,1.0,76.0,660.0,690.0,False,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,False,400.0,0,4820.0,0.5,False,400.0,0,4820.0,0.42857142857142855,False,400.0,0,4880.0,0.5294117647058824,False,400.0,0,4780.0,0.34375,8,72.72727272727273,False,False,False,0.20647773279352227,0.12096774193548387,0.0
